skierrie	N	dvergbjörk
skreepemeruevtie	N	skavjern, skrape
skuallah	A	blass, blek
skualloeh	A	blass, blek
skuvvie	N	utskåret stöpeform for tinnstöping
slajvoehtjåervie	N	utoverbøyd horn
slapmoehkråevvie	N	slak sikksakkbord
sloeptje	N	splitt i klær
slööptjedh	V	splitte opp
snaevkiesbielie	N	innsiden av leggskinn med tynt hår
snjåhtjoeh	A	spiss
snårredh	V IV	kaste over og rynke sammen
snårreldahke	N	rynkebånd, snørebånd
soedtedh	V	kviste tre
soenegadtere	N	alle fotsener av en rein
soenehkebeelhte	N	belte flettet av sener
soenetjegkie	N	seneknippe
sohkesjidh	V	pusse, gni
spaagkabeelhte	N	belte med tinn
spaanese	N	spon
stonkeldahke	N	stødig underlag under klede
suerkietjåervie	N	forgrenet kalvhorn
svætnoe	N	belte , bukreim i kløvsal
syjje	N	krumning, bøy
såase	N	marg i horn
sïlpenaevlie	N	sølvnagle
stielietjohpe	N	lue sydd sammen av kiler
tjaetsiegaamege	N	vanntette skallesko
tjaetsiegierkie	N	gjennomsiktig glassperle
tjaktedh	V	føye sammen
tjalmedh	V IV	sy sikksakkbord med avvikende farge
tjalmeldh	N	sikksakkbord sydd med avvikende farge
tjalmeme	N	kantbord med klipte hakk; den gule sikksakkborden på budtsdahke
tjerkiegietjie	N	nederste del av leggskinn
tjerkiengoelke	N	stivt hår rundt klövene 
tjevrie	N	fremste bunnstykke
tjiepie	N	øverste stykket eller halsen av pung eller kaffepose
tjïjrese	N	syr for løse sting så tråden danner løkke
tjoelmedh	V	lage knute
tjuesie	N	lyst merke ved hasen , innsiden av bakfoten
tjåejjienuelie	N	skinnet under buken
tjååbpehke	A	pen, vakker, på en pen måte
treavkaïebne	N	materiale til ski
treavkese	N	materiale til ski
tseagkoehkråevvie	N	bratt sikksakkbord
tsïehkehtidh	V	klippe sikksakk i klede
tsiehkieskaarja	N	hakkesaks
tsoedtsebielie	N	kjøttsiden av skinn
vaelmege	N	sikksakkmønster (på belte, skoband)
vierhkieskaavtege	N	verktøykasse
viermietjelmieleahta	N	diagonal flettebåndmönster
vuepsiebaante	N	målband
vuevjedh	V I	skjøte i bredden
gåaroemasse	N	sømmonn xxx; materiale til søm
dïeskerasse	N	materiale til for xxx
dahpese	N	materiale til slire	 xxx
gaamegasse	N	materiale til sko xxx
guksese	N	materiale til kopp xxx
måvhkese	N	materiale til bukse xxx
skopmehkasse	N	materiale til skulderkappe xxx
tjohpese	N	materiale til lue xxx
voedtegasse	N	materiale til skoband xxx

