ieskien, easkan	adv	nettopp, for kort tid siden
iktesth	adv	alltid	(daelie iktesth båata-nå kommer han alltid)
ikth	adv	engang	ikth åadtjoejibie jijtjh vuejnedh-en gang får vi selv se)
iskan	adv	sted i-, nylig
jaevrie-bealese	adv	til sjøen
jemmede	adv	du store verden!	(bielien)!	(åå jemmede, dihte jis dan onne-å du verden så liten den er)
jiene	adv	mye
jijnje	adv	mye, mange	(mange, til og med samer-jijnjesh, saemieh dovne)
jijnjesh	adv	mange	(mange, til og med samer-jijnjesh, saemieh dovne)
jijnjebh	adv	mer enn	(mer enn ti-jijnjebh luhkeste)	(guktie bist sjædta gosse jijnjebh luhkeste?)
jijnjem	adv	mangt	(det er mangt å se og høre-jijnem vuejnedh jih govledh)
jirrede-aereden	adv	morgen tidlig i
jirreden	adv	i morgen
joekoen	adv	særdeles, særlig	(særlig lodden-joekoen bååvteres)	(på spesiell måte være bevisst på å- joekoen laakan voerehkes årrodh)	( spesielt bevisst-joekoen voerehkes)
jååktan	adv	går i
laedtien	adv	norsk/svensk på
lissine	adv	tillegg til i-, attåt	(mohte disse lissine-men i tillegg til det)
luvlene	adv	øst i-, østpå
løøsh, lååssas	adv	liksom, på lissom
lååssas	adv	lissom på-, liksom
maajetje	adv	omsider
minngemes	adv	sist til
minngie	adv	bak	brukes ved sammensatte ord	(minngie-skaevhtie-bakstevnen i båt)
misse	adv	til hva		hvor	oppi hva
muhteste	adv	tilknytning til i-,  i forhold til	(eks: guvviej muhteste-i forhold til bilder/ i tilknytning til bilder)
oktegh, oktegims	adv	alene, for seg selv, ensom
ovleh	adv	ett i-, stadig
raaran	adv	resultat med det til
saarvehkelaakan	adv	utholdende måte på en
setnies	adv	faktisk
siejhme-laakan	adv	allment, objektivt
siejhmede, siejhmetji	adv	ordinær måte på-, på vanlig vis, uforstyrret	(om reins eller vilts oppførsel)
soejmetji, soejmetje	adv	langsomt	(ganske) sakte, forsiktig	soejmehtji aalkam løøvedh dam onne gualetjem
spaajhte	adv	fort	(spaajhte tjoejkedh-renne fort)
suelede, suelien	adv	smug i
suvmieh	adv	sannsynligvis, trolig, antakelig	(suvmieh Tydalesne-antakelig i Tydalen)
tjamke	adv	hardt, i høy grad, sterkt	(tjamhki lohkem-jeg leser hardt, sterkt	(høyt))
tjamki	adv	sterkt, hardt, i høy grad	(tjamhki lohkem-jeg leser hardt,sterk	(høyt))
tjimkes-laakan	adv	hardt, av alle krefter, energisk
uhtjienadtje, ohtje	adv	litt	(uhtjienadtjem gujht gåahtijste aaj-og så littegrann godteri)
urresth	adv	nytt på
vaanhtsehth	adv	uten votter
vaen’vaeniem	adv	altfor lite så-, så lite
vieken	adv	hjelp av ved-, gjennom	(klaahkaj vieken-ved hjelp av staver)
vietseles	adv	likt godt-, vennlig	(-sinnet), trivelig, liketil og grei
voestes gietjeste	adv	til å begynne med, fra begynnelsen av
vyj	adv	kanskje, eller	(i relasjon mellom to)
vuj	adv	kanskje, eller	(i relasjon mellom to)
vij	adv	kanskje, eller	(i relasjon mellom to)
øøjtede	adv	villspor på
åarjene	adv	sør i
ånnetji dle	adv	smått om senn, om litt, litt etter litt
åvte	adv	fram
almetjamhtah	adv	uten hjelp
båastoeh	adv	motsatt
daanbeajjetje	adv	dagens	(dagens lekser- daanbeajjetje leaksoeh)
dajpeeli	adv	de tiders
dåvvese	adv	ut på havet, ut mot kysten, ut på dypet
eajhtohte	adv	helt på viddene, i gal retning, borti hampen
ektesne	adv	sammen med, i lag med
gaske-mearan	adv	halvveis	(til omtrent -)
goerpe	adv	uhell, skitt	(dïhte maa goerpe-det var da uheldig/det var da skitt)
guektieh	adv	to par
gøøktesi-gøøktesi	adv	parvis, to og to
iehkiedasse	adv	til kvelds
ijje	adv	nei
ikte	adv	sammen
jehevve	adv	ja selvfølgelig
jijtjehke	adv	selveste
jillene	adv	vest	(retning) i
jællan	adv	knapt, såvidt, bare så vidt
ledtjieh	adv	vel... de er	(men jeg er ikke sikker)
loedte-raejkien	adv	etter reinvegen, i snøen
mearan	adv	(den) tid	til	(miereste mearan)
meatesth	adv	midt etter, over det hele
namhtemasse	adv	noe slikt
numhtegh	adv	på denne måten, sånn her	uten videre, på den måten, slik (baajh numhtegh!-la det være sånn som det er!)(jih numhtegh vaadtsajidh bovtsi gåajkoe)	(numhtegh frurkehen videre] frurkehte olkese.)			
smalhtjan	adv	ute av drift, i ustand, i dårlig forfatning
snaavle	adv	lyst på noe bestemt mat en som har	(Jåvva, dihte støøremes laejpiesnaavle)
sållij	adv	var vel han/hun/den/det	(var antakelig)
tjietjelen	adv	for seg selv	(om reinflokk som er utafor hovedflokken, eller om hovedflokk som er for seg sjøl)
vaalla	adv	heller	(vaalla nåekebe-heller verre)
vaallah	adv	heller ikke	(vaallah mov gænnah-jeg har heller ikke)
viehkine	adv	til hjelp
åebrelen	adv	til overs, utenom
dielhtie-raejkieh	adv	bortetter isbreene
dovne	adv	både, til og med, endog	(dovne abpe eatnamasse vuesiehtidh-endog  vise til hele verden)	(dovne daerpies- til og med behov for)	(dovne tjaeledh jih lohkedh- både skrive og lese)	(dovne tjuara- i tillegg må man)
goh	adv	da	(goh skyllim-da jeg ble konfirmert)
göökth	adv	to ganger
ikte-mearan	adv	etter hverandre, stadig, uavlatelig	(galka riehpenem jih gajhkh raejkieh gaptjedh golme iehkedh ikte-mearan- han skal dekke til ljoren og alle åpninger tre kvelder etter hverandre)
j.j.	adv	m.m.
j.n.v	adv	og så videre	(=jih nimhtie vijrie-basse)
mubpehkh	adv	heller	(ikke) andre gangen
